branch,year,cgpa,coding,aptitude,internships,goal,interest_ai,interest_web,interest_core,recommendation
ENTC,4,7.84,7,8,0,startup,0,1,0,startup
CSE,1,7.61,5,8,1,placement,0,1,0,general_skill
CSE,4,6.18,4,7,0,masters,0,1,1,general_skill
ENTC,2,7.09,6,5,0,startup,1,1,0,startup
Civil,4,9.58,4,3,1,startup,1,1,1,startup
IT,1,8.43,6,1,0,masters,0,0,0,general_skill
ENTC,3,9.36,4,6,1,civil,0,0,0,upsc
Civil,2,7.45,5,10,0,startup,0,1,0,startup
Mech,1,8.9,3,5,0,startup,0,0,0,startup
Mech,1,6.98,2,3,0,placement,1,1,1,general_skill
Civil,1,8.27,3,4,1,civil,0,1,1,upsc
IT,1,9.25,3,4,1,placement,1,0,0,general_skill
Civil,3,6.24,4,3,1,civil,1,0,0,upsc
CSE,3,9.76,7,9,0,startup,1,0,0,startup
CSE,3,6.16,8,6,0,masters,0,0,0,general_skill
Civil,3,6.37,8,2,0,startup,0,0,0,startup
CSE,3,8.18,8,5,0,civil,1,0,1,upsc
IT,3,9.26,1,7,1,civil,0,1,1,upsc
Mech,3,9.52,6,4,0,placement,1,1,0,dsa_web
Mech,2,7.48,7,5,1,masters,1,0,1,general_skill
ENTC,3,9.7,8,5,1,startup,0,0,1,startup
CSE,2,6.49,7,5,1,startup,0,0,0,startup
ENTC,3,6.14,6,2,1,startup,1,0,0,startup
Civil,2,9.59,10,7,0,placement,1,0,1,dsa_web
ENTC,4,6.9,3,8,0,startup,0,1,1,startup
Mech,1,9.56,6,3,1,masters,0,0,1,gate
IT,3,7.08,5,6,1,masters,1,0,1,general_skill
Mech,4,8.28,8,7,0,civil,1,1,0,upsc
ENTC,1,7.79,1,4,0,civil,0,0,0,upsc
ENTC,4,6.05,10,5,1,masters,0,0,0,general_skill
IT,2,7.48,2,6,1,placement,1,0,1,general_skill
Civil,2,7.24,9,9,1,masters,0,0,1,general_skill
ENTC,1,9.44,6,5,1,civil,1,0,1,upsc
Mech,3,6.52,4,2,0,placement,1,0,0,general_skill
IT,1,9.21,4,4,0,placement,0,0,0,general_skill
CSE,3,7.66,8,10,1,startup,1,1,1,startup
Civil,2,6.83,3,9,1,masters,0,0,1,general_skill
IT,4,9.34,7,10,1,masters,1,0,0,gate
CSE,1,9.6,4,3,0,civil,0,0,1,upsc
Mech,3,8.48,9,10,0,startup,0,1,0,startup
ENTC,1,6.95,2,2,0,masters,1,1,0,general_skill
Mech,1,9.61,1,5,0,masters,0,0,0,gate
Civil,2,8.01,3,1,1,startup,1,1,0,startup
CSE,3,7.81,6,9,1,civil,1,1,0,upsc
IT,1,7.38,6,1,1,civil,1,1,0,upsc
Civil,2,9.01,10,4,0,startup,0,1,0,startup
IT,3,7.48,1,10,1,startup,0,0,0,startup
ENTC,3,6.74,5,6,1,masters,1,1,1,general_skill
CSE,4,9.19,7,4,0,startup,0,1,1,startup
IT,1,8.75,1,5,1,civil,0,0,0,upsc
IT,4,7.56,7,1,1,startup,0,0,0,startup
ENTC,4,6.39,2,4,1,civil,0,1,1,upsc
CSE,4,9.31,4,5,0,placement,0,0,0,general_skill
Civil,2,7.56,5,6,0,masters,0,1,1,general_skill
Civil,3,8.09,5,9,0,startup,1,0,0,startup
Mech,2,8.03,5,5,0,placement,0,0,1,general_skill
ENTC,2,6.87,7,2,1,civil,1,0,1,upsc
IT,1,6.16,10,9,0,masters,0,1,0,general_skill
Mech,3,9.03,8,4,1,masters,0,0,0,gate
IT,4,7.61,4,9,0,civil,0,0,1,upsc
CSE,3,9.41,1,6,1,startup,0,0,0,startup
Civil,4,9.21,10,1,1,startup,0,0,0,startup
CSE,2,8.1,1,7,0,civil,1,0,1,upsc
ENTC,3,6.71,10,1,1,masters,1,1,0,general_skill
Mech,3,9.62,3,7,1,startup,1,1,1,startup
Mech,4,7.46,8,6,1,civil,0,0,0,upsc
Mech,4,7.65,2,1,0,masters,1,0,0,general_skill
IT,4,8.58,6,6,1,civil,1,1,1,upsc
ENTC,2,6.37,2,1,0,placement,0,0,1,general_skill
Civil,1,8.77,10,8,1,masters,1,0,0,gate
Civil,1,9.62,4,9,1,placement,1,1,0,general_skill
IT,3,6.14,10,2,0,startup,0,0,1,startup
Civil,2,7.57,8,5,0,civil,0,1,1,upsc
CSE,2,9.25,8,3,0,civil,0,1,1,upsc
ENTC,3,9.79,1,6,0,placement,0,1,0,general_skill
Mech,3,9.03,5,10,0,civil,1,0,1,upsc
CSE,3,6.9,10,10,1,placement,1,1,1,dsa_web
Civil,1,7.45,2,9,1,startup,1,0,1,startup
Mech,2,6.65,9,1,0,civil,0,0,1,upsc
IT,2,8.74,8,1,0,placement,1,1,0,dsa_web
IT,3,7.59,5,5,1,placement,1,0,1,general_skill
IT,1,7.29,2,1,0,placement,1,1,0,general_skill
ENTC,2,6.65,2,5,0,startup,0,1,0,startup
CSE,3,6.29,7,3,0,civil,1,0,0,upsc
CSE,4,9.64,5,7,0,civil,1,0,0,upsc
ENTC,4,9.45,1,8,0,masters,0,0,1,gate
Civil,1,7.0,4,3,1,masters,0,0,0,general_skill
IT,2,9.31,3,2,1,placement,1,0,0,general_skill
IT,4,9.49,5,10,1,startup,0,1,0,startup
Civil,2,9.43,7,8,1,civil,1,1,1,upsc
CSE,1,7.64,10,9,1,startup,0,0,1,startup
ENTC,1,9.75,10,3,1,startup,1,1,0,startup
Mech,1,6.79,7,9,0,placement,0,1,1,dsa_web
ENTC,2,8.79,9,8,0,civil,1,1,0,upsc
IT,1,9.68,8,3,1,placement,1,0,0,dsa_web
Mech,3,7.08,3,10,1,civil,1,1,1,upsc
IT,1,8.07,2,7,1,civil,1,1,0,upsc
Civil,1,7.76,7,5,0,startup,1,1,1,startup
CSE,4,8.01,10,7,0,startup,0,1,0,startup
CSE,1,9.0,6,6,0,placement,1,1,1,dsa_web
IT,3,8.32,4,3,0,placement,1,0,0,general_skill
CSE,3,8.02,2,2,0,masters,1,1,0,general_skill
ENTC,4,8.67,9,1,0,startup,1,0,1,startup
Civil,1,8.29,2,10,0,placement,0,1,1,general_skill
IT,4,9.5,9,1,1,placement,1,0,0,dsa_web
ENTC,1,9.0,5,4,0,placement,0,0,0,general_skill
Mech,2,6.83,1,10,1,startup,0,0,1,startup
ENTC,3,7.98,4,8,1,startup,1,0,1,startup
Mech,2,7.6,9,2,0,startup,1,0,1,startup
ENTC,4,8.31,7,5,1,masters,1,1,1,general_skill
Civil,3,9.44,9,5,1,startup,1,0,0,startup
Mech,3,8.17,5,10,0,placement,1,0,1,general_skill
IT,2,8.15,8,10,1,placement,0,1,0,dsa_web
IT,3,8.59,5,6,0,startup,1,0,0,startup
ENTC,4,8.41,1,5,0,civil,1,1,1,upsc
ENTC,4,7.52,2,10,0,placement,1,0,1,general_skill
Civil,2,7.92,3,4,0,startup,0,0,1,startup
IT,3,6.83,5,5,1,masters,0,1,0,general_skill
CSE,2,9.12,5,9,0,masters,1,0,1,gate
IT,3,6.31,1,9,1,civil,0,0,1,upsc
Mech,3,9.77,4,10,0,civil,0,0,1,upsc
Civil,3,7.09,5,1,0,placement,1,0,1,general_skill
CSE,3,6.35,4,7,0,startup,0,1,0,startup
Civil,2,9.53,5,7,0,placement,1,1,1,general_skill
Mech,2,9.74,3,9,0,masters,0,0,1,gate
Mech,3,9.41,5,2,0,startup,0,1,1,startup
Civil,2,9.09,5,2,1,startup,0,0,0,startup
IT,4,6.72,1,8,0,placement,0,1,0,general_skill
IT,2,9.37,8,8,1,startup,0,0,0,startup
IT,2,9.42,4,5,1,civil,0,0,0,upsc
CSE,2,6.01,2,3,1,masters,0,1,0,general_skill
CSE,2,7.07,7,5,1,civil,0,0,1,upsc
Civil,4,6.09,8,8,0,startup,0,0,1,startup
ENTC,3,9.3,1,7,1,masters,1,1,0,gate
Civil,2,8.44,9,7,1,masters,0,0,0,general_skill
Civil,3,7.18,6,1,1,civil,1,0,0,upsc
IT,3,6.26,7,7,1,civil,0,0,0,upsc
IT,4,9.05,10,9,0,placement,1,0,1,dsa_web
Civil,4,8.1,8,8,1,placement,0,1,0,dsa_web
Mech,3,7.45,2,8,1,placement,1,0,0,general_skill
Mech,4,6.13,10,9,0,masters,1,0,0,general_skill
CSE,4,9.42,10,10,1,masters,0,0,0,gate
IT,1,6.28,6,5,0,startup,1,0,1,startup
Civil,3,9.2,5,7,0,masters,0,0,1,gate
IT,3,7.34,4,1,1,masters,1,0,1,general_skill
Mech,3,8.81,1,2,0,masters,1,1,0,gate
Mech,1,7.32,9,4,1,masters,1,0,0,general_skill
IT,4,6.87,5,4,1,placement,0,1,1,general_skill
IT,3,9.63,10,1,1,startup,0,0,1,startup
Civil,3,6.77,6,4,0,civil,0,1,0,upsc
IT,4,7.05,9,3,0,startup,1,0,0,startup
CSE,1,9.45,4,8,0,startup,0,0,1,startup
ENTC,3,7.01,10,5,1,placement,1,0,1,dsa_web
Civil,3,8.22,5,5,1,civil,0,0,1,upsc
Mech,3,6.03,4,4,1,placement,0,1,0,general_skill
IT,2,9.33,1,1,0,startup,1,0,1,startup
ENTC,4,8.12,1,5,0,civil,0,0,0,upsc
ENTC,1,6.49,6,1,1,startup,0,0,0,startup
Civil,4,8.76,4,8,1,startup,0,1,0,startup
CSE,4,8.31,9,6,1,masters,0,0,0,general_skill
IT,3,7.37,7,5,0,startup,0,0,1,startup
IT,4,6.56,5,4,0,civil,1,0,0,upsc
Civil,3,7.08,10,6,1,startup,0,1,1,startup
Mech,4,9.02,10,3,0,placement,1,1,1,dsa_web
Mech,1,6.59,8,3,1,placement,0,1,0,dsa_web
IT,3,9.06,9,9,1,placement,1,0,1,dsa_web
Mech,2,6.36,1,1,0,civil,1,0,1,upsc
IT,3,8.59,3,7,0,masters,0,1,0,gate
Civil,4,8.64,4,9,0,civil,0,0,0,upsc
IT,4,8.27,2,9,1,startup,0,1,0,startup
ENTC,1,6.15,9,2,0,startup,1,1,1,startup
IT,1,7.2,10,10,0,startup,1,1,0,startup
Mech,1,7.98,5,10,0,placement,1,0,0,general_skill
Mech,2,9.14,9,5,1,placement,0,0,0,dsa_web
IT,4,7.57,8,5,0,civil,0,1,1,upsc
Civil,2,8.13,8,5,0,startup,0,1,1,startup
Civil,2,9.61,8,1,0,placement,1,0,1,dsa_web
IT,4,7.12,7,10,1,placement,0,0,0,dsa_web
Civil,2,8.07,9,5,1,civil,0,1,1,upsc
Civil,1,7.05,1,10,0,masters,0,0,0,general_skill
Mech,4,8.18,9,4,0,civil,0,0,1,upsc
Mech,3,8.69,1,5,1,startup,1,0,1,startup
Civil,1,6.24,9,4,1,placement,0,0,1,dsa_web
Mech,1,9.44,6,4,0,masters,1,1,1,gate
Civil,2,6.1,8,2,1,placement,0,1,0,dsa_web
Civil,1,6.65,10,5,0,placement,1,1,0,dsa_web
ENTC,1,7.55,3,6,0,placement,1,1,1,general_skill
ENTC,2,7.14,3,2,1,masters,0,1,1,general_skill
ENTC,3,9.72,2,1,1,masters,0,0,0,gate
Civil,2,7.13,9,4,1,masters,0,0,0,general_skill
IT,3,6.34,4,2,1,startup,0,0,1,startup
Civil,3,7.82,7,9,0,civil,0,1,1,upsc
Mech,4,8.19,6,2,0,startup,1,1,1,startup
IT,2,6.38,5,5,1,placement,0,1,1,general_skill
ENTC,1,6.56,6,6,0,masters,1,0,0,general_skill
ENTC,3,6.34,10,7,1,masters,1,1,0,general_skill
IT,1,7.69,3,8,0,placement,0,0,1,general_skill
Civil,4,8.26,9,8,0,placement,0,1,0,dsa_web
Mech,3,8.2,3,4,0,placement,1,0,0,general_skill
Civil,2,9.66,7,2,1,placement,1,1,1,dsa_web
ENTC,3,7.43,3,5,0,civil,1,1,1,upsc
Mech,2,8.73,5,5,1,placement,0,1,0,general_skill
Civil,3,8.63,9,7,0,civil,1,0,1,upsc
CSE,3,9.6,5,4,0,masters,1,1,1,gate
CSE,4,9.64,9,9,1,civil,1,1,1,upsc
Mech,3,6.57,3,10,1,startup,0,1,1,startup
IT,2,8.1,5,8,1,placement,0,1,1,general_skill
IT,4,9.63,1,5,0,startup,1,1,1,startup
Civil,3,9.06,1,8,1,placement,1,1,0,general_skill
IT,2,7.23,1,2,1,startup,0,1,0,startup
ENTC,1,9.14,8,10,0,masters,1,1,1,gate
Mech,3,9.63,8,8,0,placement,1,0,0,dsa_web
IT,1,8.51,7,4,1,masters,0,0,0,gate
Mech,4,6.38,9,10,0,masters,1,0,1,general_skill
ENTC,4,8.57,1,3,0,startup,1,0,1,startup
IT,1,6.72,10,8,1,startup,1,0,1,startup
ENTC,1,9.36,5,7,0,civil,0,0,0,upsc
CSE,2,8.47,1,3,1,startup,0,1,1,startup
ENTC,4,6.18,7,8,0,placement,0,0,1,dsa_web
CSE,3,9.28,8,3,0,placement,0,0,1,dsa_web
IT,4,6.08,4,8,1,placement,1,0,1,general_skill
Mech,3,7.02,1,8,1,startup,0,1,1,startup
Civil,4,9.47,10,10,0,civil,0,1,0,upsc
Mech,1,7.46,9,10,1,masters,0,1,1,general_skill
Civil,1,8.75,8,7,1,startup,0,0,0,startup
CSE,1,8.26,9,7,1,startup,1,1,0,startup
ENTC,3,9.56,9,10,0,startup,1,0,1,startup
Mech,1,8.18,4,4,1,civil,0,0,0,upsc
ENTC,2,8.66,10,2,0,masters,1,0,1,gate
Civil,1,6.22,4,1,1,startup,0,1,1,startup
Civil,1,8.57,8,6,1,placement,1,1,0,dsa_web
Mech,2,7.24,8,6,0,masters,1,1,0,general_skill
Civil,1,7.23,2,7,1,masters,0,0,1,general_skill
CSE,4,8.85,1,8,1,masters,0,1,0,gate
CSE,3,6.33,7,6,0,placement,0,0,0,dsa_web
ENTC,3,7.1,9,4,0,startup,0,1,1,startup
Civil,3,7.33,6,2,0,civil,0,0,1,upsc
Civil,3,6.21,8,6,1,civil,1,0,1,upsc
ENTC,4,7.58,3,1,1,startup,1,1,0,startup
IT,1,6.86,5,5,0,masters,1,1,1,general_skill
ENTC,2,9.39,10,6,1,placement,0,1,1,dsa_web
CSE,2,7.41,4,9,0,placement,0,1,1,general_skill
ENTC,4,6.58,2,7,1,masters,1,0,0,general_skill
Mech,2,6.77,10,4,1,placement,1,1,0,dsa_web
Civil,2,7.08,7,5,0,civil,1,1,0,upsc
ENTC,3,8.26,8,6,1,startup,0,1,0,startup
Civil,3,6.12,8,5,1,startup,0,0,0,startup
IT,4,9.38,8,1,1,startup,1,1,0,startup
CSE,3,8.89,3,7,1,placement,1,1,0,general_skill
Civil,2,7.51,9,8,0,startup,1,1,1,startup
Mech,2,8.55,5,7,1,masters,0,1,0,gate
Civil,1,9.24,4,2,0,masters,0,1,0,gate
Mech,2,9.43,7,10,0,civil,1,1,1,upsc
IT,3,9.76,10,8,1,startup,0,0,1,startup
IT,4,7.11,5,1,1,masters,0,0,0,general_skill
IT,2,6.61,10,6,1,placement,1,0,1,dsa_web
ENTC,2,9.11,5,1,1,masters,1,0,1,gate
Mech,2,6.03,9,5,0,startup,1,1,1,startup
ENTC,2,8.63,5,7,1,masters,1,0,0,gate
Mech,3,9.6,6,7,0,masters,0,0,1,gate
Civil,2,6.35,5,1,0,startup,0,1,0,startup
ENTC,3,8.31,9,4,0,placement,0,1,0,dsa_web
CSE,2,6.72,3,8,1,civil,0,1,1,upsc
Mech,4,9.69,10,1,0,placement,1,1,1,dsa_web
IT,4,6.44,1,4,1,placement,0,0,0,general_skill
CSE,3,6.39,2,9,0,startup,0,1,0,startup
Mech,4,9.72,9,7,0,civil,1,1,0,upsc
IT,1,7.35,3,8,0,civil,1,0,1,upsc
CSE,3,9.2,7,2,1,placement,1,1,0,dsa_web
Mech,2,8.19,6,6,1,startup,0,1,0,startup
Mech,3,7.15,5,8,1,startup,0,0,1,startup
Civil,2,6.06,1,1,1,masters,0,1,1,general_skill
IT,1,6.27,3,5,1,placement,0,1,1,general_skill
IT,2,6.84,5,2,0,masters,0,1,0,general_skill
Civil,2,9.42,1,1,0,startup,1,0,0,startup
Mech,1,6.08,2,3,1,placement,1,0,0,general_skill
Mech,4,8.26,4,6,1,placement,1,0,1,general_skill
Mech,1,8.76,10,6,1,masters,1,1,0,gate
Civil,1,8.65,4,3,1,placement,0,0,1,general_skill
ENTC,1,8.51,9,6,1,masters,1,0,1,gate
ENTC,3,9.46,7,3,0,civil,0,1,1,upsc
IT,1,7.1,10,2,0,masters,1,0,0,general_skill
Mech,1,6.21,5,5,0,masters,1,0,1,general_skill
IT,3,6.87,1,1,1,civil,0,0,0,upsc
ENTC,1,6.76,5,8,0,masters,0,1,0,general_skill
Civil,1,8.12,9,2,1,masters,0,1,1,general_skill
Mech,3,9.11,8,2,1,masters,0,1,1,gate
Mech,2,6.36,3,10,0,civil,0,1,1,upsc
IT,1,7.65,6,9,1,startup,0,0,1,startup
ENTC,4,8.16,7,10,0,masters,0,0,1,general_skill
ENTC,3,8.73,7,4,0,placement,1,0,0,dsa_web
Mech,3,8.22,9,5,1,placement,0,1,0,dsa_web
CSE,3,6.98,4,6,0,startup,0,0,0,startup
IT,2,6.14,4,4,1,startup,0,1,0,startup
Mech,1,9.35,6,8,0,placement,1,1,1,dsa_web
ENTC,1,6.4,8,7,1,masters,1,1,0,general_skill
ENTC,4,6.61,9,2,0,placement,1,1,1,dsa_web
CSE,3,6.34,6,4,0,masters,0,0,0,general_skill
Civil,2,7.54,8,8,0,startup,1,1,0,startup
Civil,2,9.42,8,10,1,placement,1,0,1,dsa_web
Civil,2,7.0,3,7,0,startup,0,0,0,startup
Civil,2,6.51,9,10,1,placement,1,1,1,dsa_web
ENTC,3,6.51,6,1,0,masters,1,0,1,general_skill
Mech,1,6.14,3,2,1,startup,1,0,1,startup
Civil,3,8.91,2,8,1,masters,0,0,0,gate
IT,4,8.09,4,7,1,masters,0,0,0,general_skill
IT,1,6.86,4,10,1,placement,1,0,0,general_skill
Mech,1,9.44,9,10,1,placement,0,0,0,dsa_web
ENTC,1,8.11,2,4,0,civil,0,0,1,upsc
Civil,1,6.13,3,4,0,masters,0,0,1,general_skill
CSE,3,6.44,9,5,0,startup,0,0,1,startup
ENTC,2,6.28,6,9,0,placement,0,1,1,dsa_web
IT,4,9.13,4,7,1,masters,0,0,0,gate
CSE,2,6.16,4,4,0,placement,1,0,1,general_skill
CSE,1,7.1,2,6,0,masters,0,1,0,general_skill
Civil,1,8.3,10,2,1,placement,1,1,0,dsa_web
Civil,3,7.73,8,1,1,startup,1,0,1,startup
IT,4,9.46,5,9,1,civil,0,1,0,upsc
CSE,1,8.77,2,5,0,civil,0,1,0,upsc
Civil,2,7.58,5,10,1,placement,1,1,0,general_skill
ENTC,4,6.06,1,5,1,placement,0,0,1,general_skill
ENTC,3,8.42,5,10,0,masters,1,0,0,general_skill
ENTC,4,9.24,6,3,0,startup,0,0,0,startup
Civil,4,6.35,9,3,0,civil,1,0,1,upsc
CSE,4,9.04,8,9,0,startup,1,0,0,startup
Mech,1,8.75,3,1,1,civil,1,0,1,upsc
Mech,3,8.49,4,1,1,startup,1,1,0,startup
ENTC,2,9.68,1,8,1,civil,1,0,0,upsc
ENTC,4,7.32,2,3,1,civil,1,0,1,upsc
CSE,4,6.26,5,2,0,masters,0,1,1,general_skill
Civil,1,7.3,7,8,0,startup,0,0,1,startup
