branch,year,cgpa,coding,aptitude,internships,goal,interest_ai,interest_web,interest_core,recommendation
Mech,3,6.03,1,10,0,civil,0,0,0,upsc
Mech,2,6.36,1,1,0,masters,0,1,1,general_skill
CSE,3,7.46,8,3,0,startup,1,0,0,startup
ENTC,3,6.05,6,4,0,startup,0,1,1,startup
ENTC,2,6.94,5,9,1,civil,0,1,1,upsc
IT,4,7.83,7,8,0,startup,0,0,0,startup
Mech,2,6.82,5,6,1,placement,1,0,0,general_skill
Mech,3,9.39,2,1,0,startup,1,1,1,startup
CSE,3,8.78,7,8,1,masters,0,1,1,gate
Civil,3,6.68,7,3,1,startup,0,0,1,startup
ENTC,4,9.11,1,3,0,masters,0,0,0,gate
CSE,4,7.29,5,2,1,startup,1,1,1,startup
Civil,3,9.35,6,1,1,placement,1,0,0,dsa_web
Civil,1,7.26,4,3,0,startup,1,0,0,startup
IT,1,6.26,2,8,1,masters,1,0,0,general_skill
Mech,2,9.51,10,3,0,placement,1,1,0,dsa_web
ENTC,3,7.78,4,6,0,civil,0,1,1,upsc
CSE,3,6.15,5,7,1,masters,1,0,0,general_skill
ENTC,2,9.15,9,6,0,civil,1,0,1,upsc
CSE,2,6.7,9,2,1,masters,1,0,1,general_skill
CSE,1,9.79,4,10,0,masters,0,0,1,gate
ENTC,4,6.8,7,1,0,masters,0,1,1,general_skill
CSE,1,6.74,7,5,1,startup,1,0,1,startup
Mech,4,7.49,5,10,0,startup,1,1,0,startup
IT,3,7.48,5,1,0,startup,1,0,1,startup
IT,1,6.05,9,8,1,startup,0,0,0,startup
CSE,3,7.84,8,4,0,civil,0,1,1,upsc
ENTC,4,6.43,3,4,0,masters,0,0,1,general_skill
Civil,2,8.43,3,9,0,placement,0,1,1,general_skill
Mech,1,9.44,1,9,1,civil,1,1,1,upsc
Mech,4,7.01,4,6,0,startup,0,1,1,startup
Civil,1,6.59,3,3,1,placement,0,0,1,general_skill
ENTC,2,9.1,10,6,1,masters,1,0,0,gate
CSE,1,6.87,4,3,0,masters,1,1,1,general_skill
Civil,3,7.58,4,8,1,placement,0,1,1,general_skill
IT,1,6.82,7,5,0,civil,0,1,0,upsc
IT,1,8.96,4,6,1,placement,0,1,0,general_skill
IT,1,7.01,1,6,0,masters,1,0,1,general_skill
Civil,2,8.33,5,7,0,placement,0,0,0,general_skill
ENTC,3,8.97,4,1,0,startup,0,0,1,startup
CSE,3,6.92,6,1,1,placement,1,0,1,dsa_web
Civil,2,6.24,1,10,0,masters,1,1,1,general_skill
ENTC,2,8.14,4,4,1,civil,1,0,1,upsc
ENTC,2,6.67,1,8,0,civil,0,1,0,upsc
ENTC,3,6.54,5,2,0,startup,0,0,1,startup
ENTC,3,6.43,1,8,0,civil,0,1,0,upsc
CSE,3,8.06,8,10,0,civil,0,0,1,upsc
Civil,1,7.88,4,5,0,placement,1,0,0,general_skill
IT,1,6.73,10,9,1,masters,1,1,1,general_skill
CSE,1,8.61,8,7,1,startup,1,0,1,startup
Mech,2,8.53,5,1,1,civil,1,0,0,upsc
IT,4,8.87,10,9,0,civil,1,0,1,upsc
ENTC,2,9.45,7,1,0,startup,1,0,1,startup
ENTC,1,8.28,8,6,1,masters,0,1,1,general_skill
Civil,4,7.09,6,10,0,masters,1,1,1,general_skill
IT,3,9.4,2,7,0,masters,1,1,0,gate
CSE,3,9.64,6,10,1,masters,1,1,0,gate
Mech,4,9.24,2,7,0,startup,1,0,1,startup
Mech,1,6.84,4,3,0,civil,1,0,0,upsc
ENTC,2,7.0,10,9,0,startup,0,0,1,startup
Civil,3,8.94,9,3,0,masters,0,0,1,gate
IT,4,9.51,3,1,1,startup,1,0,0,startup
ENTC,2,9.43,4,1,1,masters,1,0,0,gate
Mech,2,7.19,8,8,0,masters,1,0,1,general_skill
Mech,2,8.79,7,4,0,masters,0,1,0,gate
Mech,1,9.0,1,6,1,masters,1,1,0,gate
CSE,3,9.66,8,10,0,startup,0,1,0,startup
Mech,4,7.22,1,4,0,placement,1,1,0,general_skill
ENTC,3,7.22,2,5,0,masters,0,1,1,general_skill
ENTC,2,8.52,1,9,1,masters,1,0,0,gate
Civil,1,6.85,10,3,0,startup,1,0,1,startup
ENTC,2,9.16,7,5,1,startup,0,0,0,startup
IT,3,7.61,7,5,1,placement,1,0,0,dsa_web
Civil,2,7.74,8,7,0,civil,0,1,0,upsc
Civil,2,7.07,8,2,0,startup,1,0,0,startup
Civil,1,8.79,3,7,1,masters,1,1,0,gate
IT,2,6.81,2,7,0,masters,0,1,0,general_skill
Mech,1,8.75,4,1,0,startup,1,1,1,startup
CSE,3,7.54,1,6,1,placement,1,0,1,general_skill
Civil,4,6.29,8,5,0,placement,1,1,1,dsa_web
Civil,4,6.49,1,4,0,civil,0,0,0,upsc
Civil,3,8.55,7,5,1,startup,0,1,1,startup
Mech,1,6.63,7,5,1,placement,1,1,1,dsa_web
Mech,1,8.9,7,4,1,masters,1,0,0,gate
ENTC,4,8.8,1,10,0,startup,0,1,0,startup
CSE,1,9.78,9,3,1,placement,1,1,0,dsa_web
ENTC,1,7.72,1,3,1,civil,0,0,1,upsc
ENTC,2,8.17,8,6,0,masters,1,1,0,general_skill
ENTC,4,6.06,8,4,0,placement,1,0,1,dsa_web
Mech,4,8.25,8,5,1,masters,0,0,0,general_skill
IT,4,9.04,8,8,1,startup,0,0,1,startup
Civil,3,6.5,9,8,1,placement,0,0,0,dsa_web
IT,2,6.26,4,8,1,masters,1,1,1,general_skill
CSE,2,9.26,6,6,1,civil,0,0,1,upsc
ENTC,2,8.51,3,8,1,civil,1,1,0,upsc
Civil,1,6.95,8,5,0,placement,0,0,1,dsa_web
IT,4,8.26,5,5,0,startup,1,1,0,startup
IT,2,6.84,8,3,0,masters,1,0,0,general_skill
IT,1,6.86,3,8,0,civil,0,0,0,upsc
Mech,4,8.09,10,10,0,placement,0,1,1,dsa_web
CSE,4,8.79,5,1,0,placement,1,1,1,general_skill
IT,3,6.51,9,2,0,masters,0,1,0,general_skill
CSE,3,9.25,8,7,0,masters,0,0,1,gate
Civil,1,9.79,8,4,0,placement,1,1,0,dsa_web
IT,4,6.62,8,4,1,startup,1,0,1,startup
CSE,1,6.72,1,1,0,placement,0,1,0,general_skill
ENTC,1,8.76,6,4,0,startup,0,0,0,startup
ENTC,1,6.06,3,2,0,startup,0,1,0,startup
ENTC,3,9.49,5,3,1,placement,1,1,0,general_skill
Mech,4,8.5,9,4,1,masters,1,1,0,gate
ENTC,2,8.68,10,8,1,startup,0,0,0,startup
ENTC,3,6.57,4,4,0,placement,1,1,0,general_skill
Mech,4,9.8,10,5,1,placement,1,0,0,dsa_web
Civil,2,8.99,5,4,0,placement,0,0,1,general_skill
CSE,2,8.5,6,3,1,startup,0,1,0,startup
ENTC,1,9.7,6,7,0,startup,0,0,1,startup
Mech,2,9.7,2,4,0,startup,1,1,0,startup
IT,2,7.3,10,1,0,startup,1,0,1,startup
ENTC,4,7.63,5,8,1,masters,0,0,1,general_skill
IT,4,8.66,9,5,0,masters,1,1,0,gate
Mech,3,6.52,9,1,1,placement,1,0,1,dsa_web
ENTC,3,6.95,3,9,1,startup,0,1,1,startup
ENTC,2,6.8,3,9,1,placement,1,0,0,general_skill
IT,3,6.93,6,7,0,masters,1,0,1,general_skill
Mech,4,6.81,6,5,1,civil,0,1,0,upsc
Mech,1,6.14,6,7,0,civil,0,1,1,upsc
IT,1,6.31,5,3,1,startup,0,0,1,startup
CSE,1,9.5,10,3,1,masters,0,1,1,gate
ENTC,1,7.03,7,10,1,civil,0,1,0,upsc
IT,4,6.03,4,7,1,startup,1,0,0,startup
CSE,3,7.04,2,6,1,startup,0,1,1,startup
Civil,2,6.74,2,2,1,civil,0,0,1,upsc
Civil,1,7.05,4,8,1,civil,0,0,0,upsc
CSE,1,9.78,1,6,0,civil,0,1,0,upsc
IT,3,7.24,1,3,1,placement,0,1,0,general_skill
IT,3,8.12,7,2,1,masters,0,0,1,general_skill
IT,2,6.08,3,1,0,startup,0,0,1,startup
Civil,4,6.29,7,2,0,masters,1,0,1,general_skill
Mech,3,7.29,10,7,1,civil,0,1,0,upsc
ENTC,1,8.78,3,3,1,masters,0,1,1,gate
CSE,3,7.63,10,10,1,civil,0,0,0,upsc
IT,4,9.17,8,7,0,civil,1,0,1,upsc
ENTC,3,6.85,9,6,1,masters,1,1,1,general_skill
Civil,4,8.26,3,9,1,masters,0,0,1,general_skill
CSE,3,9.43,3,5,1,masters,1,0,1,gate
IT,3,7.77,2,10,1,placement,1,1,1,general_skill
CSE,1,7.97,7,10,0,startup,1,1,1,startup
IT,4,6.76,2,10,1,placement,1,1,0,general_skill
IT,4,8.16,6,8,0,startup,0,1,1,startup
Mech,1,9.75,8,9,0,startup,1,0,0,startup
Mech,2,6.29,10,6,1,placement,0,0,0,dsa_web
ENTC,2,6.12,9,4,1,startup,0,0,0,startup
ENTC,2,7.17,9,4,0,startup,0,0,0,startup
CSE,3,6.31,5,3,1,masters,1,0,0,general_skill
IT,4,6.81,1,7,1,masters,1,1,1,general_skill
ENTC,2,8.21,7,6,1,civil,1,1,1,upsc
Mech,4,9.03,10,2,1,placement,1,0,0,dsa_web
CSE,4,9.74,3,4,1,startup,1,0,0,startup
CSE,4,8.32,10,10,0,masters,1,1,1,general_skill
Mech,2,8.86,10,10,0,placement,0,1,0,dsa_web
IT,2,6.78,8,8,0,masters,1,0,0,general_skill
Civil,1,8.93,3,6,1,startup,1,1,1,startup
IT,2,7.89,10,4,1,placement,0,0,1,dsa_web
CSE,4,9.79,3,1,1,startup,0,0,1,startup
Civil,1,6.67,7,5,0,masters,0,1,1,general_skill
ENTC,3,9.65,9,2,1,civil,0,1,1,upsc
Civil,1,8.43,9,3,0,masters,0,1,1,general_skill
IT,2,6.24,3,1,1,startup,1,0,1,startup
Civil,4,9.67,2,3,1,startup,0,1,1,startup
Civil,3,8.6,8,5,0,masters,0,1,0,gate
CSE,1,7.98,1,5,1,civil,1,0,1,upsc
IT,3,9.51,6,1,1,placement,0,1,0,dsa_web
ENTC,3,9.43,3,7,1,masters,0,1,1,gate
Mech,1,6.83,3,10,0,masters,0,0,1,general_skill
Civil,3,6.09,10,7,0,placement,1,0,0,dsa_web
CSE,4,8.9,10,4,1,masters,0,1,1,gate
ENTC,1,9.21,7,7,0,placement,1,0,0,dsa_web
Civil,4,9.34,2,3,0,masters,0,1,1,gate
Civil,1,6.02,7,3,1,placement,1,0,0,dsa_web
IT,4,7.33,6,6,0,civil,1,0,1,upsc
Mech,3,6.05,3,3,1,startup,0,1,1,startup
Civil,4,9.79,8,4,0,startup,1,0,1,startup
Mech,4,9.33,2,4,1,startup,0,0,0,startup
Mech,4,6.59,9,6,1,civil,0,0,0,upsc
CSE,2,7.41,6,2,1,startup,1,1,0,startup
ENTC,2,7.26,4,5,1,masters,1,0,1,general_skill
CSE,2,9.48,1,5,1,masters,0,0,1,gate
IT,4,7.86,9,2,1,placement,1,1,1,dsa_web
ENTC,4,7.63,3,10,0,civil,0,0,0,upsc
ENTC,2,6.9,4,5,0,startup,1,0,1,startup
Civil,1,9.57,3,5,1,masters,1,1,1,gate
Civil,1,6.57,4,2,0,startup,0,1,0,startup
ENTC,3,8.48,3,6,0,civil,0,0,1,upsc
Mech,4,7.13,5,3,1,placement,1,1,1,general_skill
IT,3,8.09,10,9,0,civil,1,0,0,upsc
CSE,1,7.78,3,1,1,civil,1,1,0,upsc
Civil,1,6.81,3,3,1,masters,1,0,0,general_skill
ENTC,2,7.23,10,6,1,civil,1,0,0,upsc
CSE,1,8.47,2,2,0,masters,1,0,1,general_skill
CSE,2,8.23,9,3,1,masters,0,1,0,general_skill
Civil,1,6.98,6,4,1,startup,1,0,0,startup
Civil,3,9.08,3,9,0,masters,0,0,1,gate
CSE,2,6.08,10,8,1,civil,1,0,1,upsc
ENTC,1,6.01,5,8,1,masters,0,1,0,general_skill
CSE,2,8.24,1,7,1,masters,0,1,1,general_skill
CSE,4,9.31,3,10,1,placement,0,0,1,general_skill
IT,4,7.48,8,3,0,startup,0,1,1,startup
ENTC,3,8.65,3,10,0,civil,1,0,1,upsc
CSE,3,9.31,7,9,1,placement,0,0,1,dsa_web
CSE,1,9.27,4,1,0,startup,1,1,0,startup
IT,4,8.91,1,6,0,masters,1,1,1,gate
Mech,2,7.46,2,4,1,civil,0,1,1,upsc
Mech,1,6.08,7,2,0,placement,0,0,0,dsa_web
Mech,2,6.78,4,3,1,placement,1,1,0,general_skill
CSE,3,8.62,9,7,1,civil,1,1,1,upsc
Mech,3,9.68,6,9,1,civil,1,0,0,upsc
IT,2,6.07,4,2,1,masters,1,1,0,general_skill
Mech,3,7.94,6,7,0,placement,1,1,1,dsa_web
CSE,3,8.97,2,3,0,masters,1,1,0,gate
Mech,4,6.67,7,8,0,civil,1,1,1,upsc
Civil,3,7.76,3,7,1,masters,1,0,1,general_skill
ENTC,4,7.87,9,3,1,masters,0,0,1,general_skill
IT,2,9.19,10,1,1,masters,1,0,0,gate
ENTC,3,9.25,6,4,1,masters,1,1,0,gate
IT,4,8.75,10,7,1,startup,1,1,1,startup
IT,2,7.89,7,10,0,startup,0,0,1,startup
IT,4,8.46,9,3,0,civil,0,1,0,upsc
Mech,1,6.48,5,3,0,civil,0,0,1,upsc
Mech,3,8.87,7,5,0,masters,0,0,1,gate
Civil,4,8.94,9,4,1,civil,1,1,0,upsc
Mech,2,6.64,7,2,1,civil,1,1,0,upsc
ENTC,3,7.53,9,9,0,civil,0,0,0,upsc
Civil,4,6.27,1,4,0,masters,1,1,1,general_skill
CSE,3,9.77,2,4,1,startup,1,1,0,startup
CSE,4,6.18,1,10,1,masters,1,0,1,general_skill
ENTC,1,7.49,5,10,1,civil,1,0,0,upsc
ENTC,1,9.5,9,7,1,placement,1,1,1,dsa_web
CSE,1,7.27,2,6,1,masters,1,1,1,general_skill
IT,1,6.27,9,8,0,placement,0,1,1,dsa_web
Mech,2,6.36,8,6,1,civil,1,1,1,upsc
Civil,3,7.93,7,10,0,placement,0,1,0,dsa_web
ENTC,1,7.22,7,6,1,civil,0,1,1,upsc
IT,2,7.78,7,7,0,civil,0,0,0,upsc
ENTC,1,6.31,4,2,1,startup,1,1,0,startup
ENTC,4,8.18,9,1,0,civil,0,0,1,upsc
Civil,1,7.99,6,6,1,masters,1,0,0,general_skill
ENTC,3,6.4,10,7,0,masters,1,0,0,general_skill
IT,1,8.27,8,3,1,placement,1,0,1,dsa_web
CSE,3,7.48,10,3,0,placement,0,1,0,dsa_web
IT,1,9.42,4,10,1,placement,1,1,1,general_skill
IT,3,8.37,8,2,1,masters,0,1,0,general_skill
ENTC,3,8.53,1,5,1,placement,1,1,0,general_skill
IT,3,8.61,10,7,0,masters,0,1,1,gate
ENTC,1,6.42,10,8,0,startup,1,1,0,startup
ENTC,3,6.85,7,1,1,masters,1,1,0,general_skill
IT,3,9.62,6,6,0,startup,0,0,1,startup
CSE,3,6.14,1,2,1,placement,1,1,0,general_skill
IT,2,6.12,3,4,0,startup,0,1,0,startup
CSE,4,7.58,7,3,1,masters,1,1,0,general_skill
CSE,4,8.24,2,10,1,civil,1,0,0,upsc
IT,1,8.55,4,7,1,masters,1,0,0,gate
IT,1,7.72,6,2,0,civil,0,1,1,upsc
Civil,2,8.57,3,1,1,placement,0,1,1,general_skill
ENTC,1,9.5,10,10,0,civil,0,1,0,upsc
Civil,3,9.68,6,10,0,civil,1,0,1,upsc
Mech,2,8.57,8,4,1,placement,0,1,1,dsa_web
Civil,1,8.29,7,9,0,civil,0,1,0,upsc
IT,2,7.25,6,10,0,masters,0,0,1,general_skill
IT,2,8.19,6,1,1,placement,0,0,1,dsa_web
CSE,2,9.74,9,3,1,placement,0,1,1,dsa_web
Civil,1,9.56,3,5,0,placement,0,0,0,general_skill
IT,4,7.22,5,5,1,civil,1,0,0,upsc
ENTC,4,8.79,1,3,0,startup,1,0,0,startup
Civil,1,9.41,1,8,1,masters,0,0,0,gate
Civil,1,6.37,3,5,1,startup,1,1,0,startup
CSE,2,6.39,8,6,1,startup,1,1,1,startup
CSE,4,6.72,7,10,1,masters,1,0,1,general_skill
Civil,4,8.11,5,3,1,startup,0,0,0,startup
Mech,4,7.8,1,10,0,placement,0,1,1,general_skill
Mech,3,9.0,1,4,1,startup,0,0,1,startup
IT,3,6.59,3,8,1,placement,1,1,1,general_skill
Civil,2,8.93,6,2,1,masters,1,1,1,gate
ENTC,3,9.69,3,2,1,placement,1,1,1,general_skill
Civil,3,9.59,10,8,1,civil,1,1,1,upsc
CSE,3,6.68,6,10,0,masters,0,1,1,general_skill
Mech,4,7.97,1,1,1,placement,1,0,0,general_skill
IT,2,6.45,1,2,0,startup,0,0,1,startup
Civil,2,8.32,6,9,0,placement,0,1,1,dsa_web
ENTC,2,6.02,8,1,0,civil,0,1,1,upsc
Mech,2,9.26,9,2,0,startup,0,0,0,startup
ENTC,2,9.06,5,8,1,civil,0,1,0,upsc
CSE,3,9.42,9,3,1,masters,1,0,1,gate
Mech,1,7.1,10,8,1,masters,0,0,0,general_skill
Civil,2,7.37,9,2,0,startup,0,0,1,startup
Civil,1,7.25,2,5,1,masters,1,0,1,general_skill
IT,2,8.02,9,3,1,civil,1,0,0,upsc
CSE,4,6.22,3,9,1,masters,0,0,1,general_skill
IT,3,8.22,10,9,0,placement,0,1,1,dsa_web
CSE,3,6.82,9,4,1,startup,1,0,0,startup
ENTC,4,7.48,1,1,1,civil,1,0,0,upsc
ENTC,3,9.47,9,1,1,startup,0,0,1,startup
CSE,2,6.06,7,3,0,placement,1,0,1,dsa_web
Mech,3,7.05,4,5,1,masters,0,1,0,general_skill
ENTC,3,6.44,9,6,1,masters,0,1,0,general_skill
IT,2,9.54,7,5,1,startup,1,1,1,startup
IT,4,6.76,6,7,1,civil,1,0,1,upsc
Mech,1,7.42,1,5,1,civil,1,0,0,upsc
CSE,3,9.51,9,5,1,masters,0,0,1,gate
ENTC,2,8.28,3,6,1,startup,1,0,0,startup
CSE,1,6.86,7,1,1,startup,1,0,1,startup
CSE,3,7.79,7,8,0,masters,1,0,1,general_skill
IT,2,8.14,3,8,1,startup,1,1,1,startup
Civil,2,8.18,2,6,1,civil,0,1,1,upsc
CSE,4,9.75,7,3,0,civil,1,1,0,upsc
IT,3,8.78,3,10,1,masters,0,0,1,gate
IT,2,6.7,2,10,1,startup,1,0,0,startup
CSE,2,7.51,6,2,1,masters,0,1,1,general_skill
Mech,1,9.01,7,6,0,placement,0,0,0,dsa_web
CSE,2,8.74,3,9,0,placement,1,1,1,general_skill
Civil,2,9.55,2,6,0,civil,0,1,1,upsc
CSE,3,8.58,3,3,0,placement,0,0,0,general_skill
IT,3,6.6,3,10,0,placement,1,0,0,general_skill
ENTC,1,6.48,8,8,1,masters,1,0,0,general_skill
Civil,2,6.55,8,3,0,civil,0,1,0,upsc
IT,1,7.64,1,8,0,masters,1,1,0,general_skill
Mech,2,9.27,5,3,0,placement,1,0,0,general_skill
Civil,1,6.72,5,4,1,masters,1,0,1,general_skill
ENTC,2,9.64,9,10,1,placement,1,1,0,dsa_web
IT,1,6.62,8,9,0,civil,0,0,1,upsc
CSE,1,7.53,4,1,1,masters,0,1,1,general_skill
ENTC,4,8.04,7,3,0,civil,1,1,0,upsc
Civil,2,6.12,7,6,1,civil,0,1,0,upsc
Mech,2,7.99,4,2,1,placement,0,1,1,general_skill
IT,2,7.35,2,5,1,masters,1,1,1,general_skill
IT,1,9.21,1,1,1,placement,0,1,1,general_skill
Civil,2,6.71,5,6,0,civil,0,1,0,upsc
